Type_of_crack,Crack_length,a,b,t_b,Type_of_BCs,kx,ky
1,0.340630410858342,1.59634065606448,1,0.0851010894196974,1,21.4256950077266,19.6402155598308
0,0.420258220969563,1.92215640732618,1,0.0657088229884988,0,42.7999991622023,45.9908411839773
0,0.120427196452139,1.42203175498133,1,0.0639433148943686,0,6.50990464089737,32.9492913251957
1,0.315918931376155,1.35222425802346,1,0.0956866458492125,0,49.3441057455503,5.01868237069124
1,0.468570239257935,1.8874103425669,1,0.0811572384124875,0,25.3140216313119,46.2140048617991
1,0.696101299098464,1.8415361949442,1,0.0721011708348409,1,32.7245187506595,45.6809077572695
1,0.775852694140785,1.49039447562853,1,0.0592566065084271,1,48.0720033422641,9.01596504134701
1,0.755097595646399,1.99843237123792,1,0.0330497406392154,0,46.4000794521545,29.0307174564666
0,0.233240404134196,1.52568937207948,1,0.0683865012652263,0,2.27925352186492,47.7582738465511
0,0.664652510960695,1.09427301696296,1,0.0911549776913747,1,14.9213408086659,25.1719161573615
1,0.860010062258122,1.12958256334591,1,0.00499479008348111,0,26.2444416141032,36.7390130789036
1,0.41561363096088,1.26281137713917,1,0.0885926714271894,1,20.3668286230569,43.1596000496849
1,0.181574704963311,1.20685109297532,1,0.0943079129184699,1,47.9675065223622,30.7768963603602
0,0.24406919539972,1.50322736111949,1,0.0835656001400253,0,22.6168758271355,39.4429211890784
0,0.269623255082916,1.68411245513916,1,0.0339437814167736,1,36.5628136212526,11.1191829572024
0,0.699493498458084,1.97635744410805,1,0.0109668505113997,0,33.175857140123,28.1447872126774
1,0.100325184791361,1.29254749181013,1,0.0915825320444469,1,21.7734656324776,32.0292786596442
0,0.276253553823951,1.81805502292599,1,0.0640738479365038,1,7.22649331287555,27.4811420164967
1,0.140520900654413,1.96642276827884,1,0.0208849142286185,0,37.584914964822,46.991834445758
1,0.162313400686294,1.0064235644808,1,0.0589248151480006,0,40.438875716111,8.77556224899477
0,0.881580780422647,1.2348240359064,1,0.00819520565696063,1,22.0086053260422,3.95815809483358
0,0.295702147163414,1.21280978603697,1,0.0513608461825366,1,26.4128031451839,8.84483961023933
0,0.637968186996905,1.01167813303839,1,0.033414245661434,1,25.2339224733077,40.4184894311129
0,0.499695798214983,1.28031979061619,1,0.0247041684859637,1,16.8825106440942,35.5174616124124
1,0.56676003826727,1.56586166140032,1,0.0838088954542683,0,11.1682005982766,27.6355196629767
1,0.132370119665267,1.02581166284206,1,0.042691689012323,1,11.4952327954952,16.5315862239494
0,0.354816141015614,1.23339315379658,1,0.065849712117369,0,7.03309958621679,13.5348835715937
1,0.365979019632163,1.58741823284589,1,0.0201922309436176,0,1.3969419458782,21.953062091043
0,0.566284652966187,1.02814691482568,1,0.0864616438113449,0,3.2795581366717,39.6073490481102
1,0.250635193337306,1.50035385281842,1,0.0275155440768767,0,9.14444344558116,17.0247168143517
1,0.768736301629099,1.2089594312716,1,0.0142790558179179,0,45.0559113470838,1.72581693408808
1,0.398197298144189,1.7280083245671,1,0.0418909621304209,0,40.7383942418633,23.8417991007411
0,0.568144455127275,1.41959038210066,1,0.0736211059642871,1,23.6556718644946,35.4801266051552
1,0.840293465278313,1.65331306174813,1,0.0635735034416903,0,25.3218920014679,39.8233658357338
0,0.585463327145377,1.20299193399637,1,0.0813649128025294,0,6.13524636373333,43.0595075871082
1,0.832878477190841,1.11146622090303,1,0.0607863322714792,0,25.4530891764443,2.15378057037736
1,0.668502968370146,1.9219938572354,1,0.0051997488999978,1,49.8038153154004,48.2382350777881
0,0.703092429974575,1.46920404033261,1,0.0380738996190846,1,18.8304653504939,21.216508144104
1,0.301742383029501,1.35478207727546,1,0.038808023243489,0,1.77614360171516,12.5208540818842
1,0.442728391743705,1.93028961755157,1,0.0668649887116673,0,25.1533178285339,34.8709664223573
1,0.573423893747379,1.69852117123086,1,0.0768042732267654,0,23.7957841911674,42.3203444326271
1,0.754656651370271,1.37300723081776,1,0.0632959664800252,1,4.85191596965005,23.7643074457784
0,0.510596770073287,1.39771606243924,1,0.0032446617198864,1,44.9181408744941,34.8244257838265
0,0.654037517172031,1.66986644713602,1,0.0742042169921219,0,41.4018751021343,34.3730353334781
0,0.257701512382858,1.91185361515988,1,0.0358465751530272,1,48.4418428072151,14.2801664454901
1,0.480645628310249,1.15234897714813,1,0.00727974459741764,0,29.916008628968,43.4164551531844
1,0.640013190120899,1.53037665160183,1,0.0421018260536587,0,0.482035524556246,37.055449322301
0,0.364871053024074,1.96843096623348,1,0.012439916106301,0,2.14524208612969,24.822205303043
0,0.869183819720949,1.37369038543325,1,0.0173126345615732,0,32.0178464816962,34.1619981437919
1,0.591049699300059,1.98588535066374,1,0.0244142289010938,0,45.2628277205798,23.7400928451757
0,0.12997251455849,1.53842632208912,1,0.00246303194524552,1,11.4499309059348,4.43000830236548
1,0.586563054647546,1.17823262076309,1,0.0343207729919458,0,28.7709820096791,28.1173488707467
1,0.708321191015767,1.71768138328432,1,0.0116310564952602,0,23.6450963563214,35.4077740944281
1,0.616293573428478,1.34907777202227,1,0.00976915009357043,1,40.6570528375777,11.0919148369796
0,0.300324980186413,1.33637685114377,1,0.0192277017938633,0,26.4388576799208,9.02119257967524
0,0.183001169670834,1.93852113418838,1,0.0928117749600467,1,24.4387854716583,28.9002907218695
1,0.368951343933231,1.97776165666568,1,0.041501777366287,0,19.1834258586967,5.72334447590826
1,0.684449071053599,1.49504020046598,1,0.0261915726549442,1,16.5128605720652,13.8347006348318
0,0.788868929118773,1.59232158200329,1,0.00121364465998879,1,42.0271503245985,39.6312540750577
0,0.124372137652419,1.34736302296364,1,0.0360186747990385,1,36.8432389044266,26.0547866881387
0,0.272971100509323,1.09262931952498,1,0.0491403807537565,1,48.6973415135244,41.0377794200883
1,0.391130292176299,1.38931640089961,1,0.0347189892469768,0,21.7467932937498,5.87611560216791
1,0.820135125031999,1.96019048614472,1,0.0637865822760633,1,27.7905492088906,46.8101406569735
0,0.136721033625496,1.30410251555901,1,0.035543386612325,1,0.862774928392986,26.4063816187031
0,0.223822906048149,1.39822843415696,1,0.0303968256694394,0,39.0626065872472,32.5503590065708
1,0.490820328879195,1.89683207688473,1,0.0318765873502808,0,27.0610523794709,15.8745032362029
1,0.287730056328343,1.02477609296966,1,0.0370081879483621,1,42.3642969966898,15.8445605604482
0,0.398626949588509,1.7303742093184,1,0.0273073281751411,0,43.3934931731192,29.8829476617985
1,0.507832490104477,1.08864616033663,1,0.0467492637362361,1,24.1228006270616,44.5315514846759
0,0.579215389721446,1.80788431332713,1,0.00806425444986547,0,43.2493245778608,49.6144350741229
1,0.456724488440176,1.51125769476642,1,0.0152557789861813,1,27.5053603482083,2.81731843565487
0,0.863322777762103,1.10128876026278,1,0.0778035703474416,1,4.42028897638005,49.8293347964981
1,0.737349620746573,1.43664021874454,1,0.0688802105859827,1,8.01849304082907,29.3172213800884
1,0.49056383708961,1.20412342114608,1,0.0234181111158282,1,4.32633392862011,3.0056468867211
0,0.590025712003732,1.05882254078029,1,0.0592318192545159,0,42.1891994215763,7.38774682957938
0,0.570948723719708,1.10280504602873,1,0.0710450814219164,1,13.1375006927632,21.8205404465091
0,0.365165062985426,1.07321898658171,1,0.00827161237568293,0,18.4947372733535,39.1375363828819
1,0.673989776494328,1.38314047184301,1,0.0953471886382155,1,23.3637089164634,32.9992889814567
1,0.232994752632997,1.05008708213469,1,0.0249967417816809,1,1.576498426777,15.95257165792
0,0.412820030482584,1.72927833936686,1,0.0178567163828958,0,13.6829045937865,29.4501725781019
0,0.485985041220922,1.25359632540695,1,0.00138412122833989,0,25.4268333916927,6.2325686783152
1,0.26989474817856,1.7593617542134,1,0.0389746796041572,1,33.0431690209922,10.8089884998381
1,0.550044359691288,1.64916979484182,1,0.0633618972757153,0,14.339919543933,40.6364102470437
0,0.310844088516537,1.08778128148094,1,0.0277916791623098,1,18.9691975479791,33.068909638346
0,0.25661629370031,1.15941140138889,1,0.0245938546398426,0,16.2416193119041,48.3804186590648
1,0.313438657244838,1.333253340377,1,0.0444601181650482,1,32.9371872759657,8.12788986556163
1,0.681361520133396,1.27699083395639,1,0.0703967270667624,0,9.571628308861,35.2342866687305
1,0.198047906713404,1.4540380651853,1,0.069103881931047,1,44.5994617123127,46.787737227791
0,0.582405657769325,1.58829148020227,1,0.0101075376605405,1,39.371429793007,16.6275825372622
1,0.786272166577522,1.78511674964597,1,0.00770972539454887,0,30.045985797373,26.9192740211714
0,0.725155131257136,1.11231261922743,1,0.0830828911276458,0,45.3996456041568,3.78965638428917
0,0.270153346442045,1.41372791692072,1,0.0468213978728708,1,44.4682681890255,31.7727736426447
1,0.699990411645964,1.1035852807639,1,0.0981381278004455,0,4.09349332861686,42.8925218562346
0,0.561664021142315,1.23060494398385,1,0.0322125306870523,1,25.0289846966815,2.80356305069972
1,0.518788389073017,1.13273226607196,1,0.00797115212135671,0,37.9420267126183,36.2475954078355
1,0.304910120156587,1.74656644699961,1,0.032465385576932,0,33.3388586300351,22.9732798402454
0,0.323448296124567,1.43295991501208,1,0.00608778109116389,1,18.9530498184303,32.3628517487939
1,0.759505484195195,1.55634857070412,1,0.0167959770404244,1,49.9080378633688,29.9107768430513
1,0.62406725372379,1.69103697366938,1,0.00710728224752682,0,4.73654886731841,27.3109238784251
0,0.264006456240825,1.62329028776194,1,0.0438621647748612,1,42.9735365939059,25.6580326795456
1,0.48179027014878,1.76402155623169,1,0.0762396135274174,0,39.9294087628685,39.3938220488165
1,0.307642456680719,1.73019643424298,1,0.0421334376613931,1,35.4120601147599,7.62175575912111
0,0.606728596015198,1.97277115660361,1,0.0702929584198648,0,29.9810239221745,17.3692575261416
0,0.724863421745605,1.8890706943473,1,0.0735100469779666,0,8.90666517065777,41.3246388643952
0,0.558099630311151,1.29703603198351,1,0.0379250848330083,0,12.4398460679709,4.70013573663776
0,0.173583069848985,1.47108625370039,1,0.0217021306003138,1,29.2970322921832,14.2080296575781
1,0.421889881093386,1.83748780398354,1,0.0567806203567957,0,22.8096087214798,6.73538042777436
0,0.421213588268429,1.61763323768622,1,0.00395716361492497,1,4.52042615568958,16.927034230985
1,0.227320658768231,1.80684809093344,1,0.0651838125189173,0,27.0062521735165,35.349399297365
1,0.87448925001488,1.13504020209779,1,0.063985007862524,0,24.4759026723068,34.7601387509671
1,0.720455785999467,1.26183591561912,1,0.0829421132869507,1,0.751281395994287,22.4411069896094
1,0.73709096097929,1.00265506340321,1,0.0855579933747393,1,30.8854873416813,12.3636922282084
1,0.794865211532015,1.63083404449427,1,0.0207124053895667,1,4.77464089014442,36.6156405968307
0,0.543685870178681,1.89558086506284,1,0.0991401621044462,0,48.8157018617904,7.33292796765796
0,0.102788971164281,1.03581009334201,1,0.0993500416096394,0,1.9821236907931,27.3779294432152
0,0.833583752469939,1.17843316669052,1,0.0604694288645583,0,29.0492767664812,18.665006069092
0,0.824010107046506,1.67545148798892,1,0.0239660755511954,0,19.3867982099638,43.9281375243273
0,0.719184598764968,1.03716943528632,1,0.0235290202950687,1,30.8391343036525,40.2260567521663
1,0.584838561437726,1.51222668048289,1,0.0442326133510422,0,34.9754658549186,0.904305606545736
1,0.553649266731552,1.91367176521562,1,0.009718545456028,0,22.8434950733865,23.0293148791589
0,0.41272967981808,1.19459920533598,1,0.0732792067591433,1,19.1760408253393,12.2735761714041
0,0.292933668870504,1.23416763780303,1,0.0238226679721295,1,31.0897540853378,29.7808741798095
1,0.659363471917845,1.97323280483947,1,0.00431377585867358,0,20.7196709541375,16.7265855255273
0,0.480242443311817,1.15568275717763,1,0.0531564773314982,0,13.2529565526734,30.682624067324
1,0.763173133243068,1.40130463076446,1,0.0106689557525954,1,40.1439053167658,10.7689178261862
0,0.803934215523357,1.63652618486146,1,0.0755717943154055,0,45.1827834575299,44.4932102372701
1,0.139985505784863,1.9725049706639,1,0.0721397428095673,1,22.0378235959632,10.4356713537866
0,0.11045356276587,1.66711450585604,1,0.0695464044602543,1,47.3646812580718,15.9704700353687
0,0.67727043534771,1.59702685557914,1,0.0631735664039349,1,6.65332320933098,9.49085612641556
0,0.846567856940603,1.98781462534834,1,0.00317761277689795,1,26.5213761580663,39.4706247654097
0,0.836569654649907,1.18490980525277,1,0.0610179472314618,1,34.6737451913393,12.8321640967344
1,0.674487903462711,1.77764850090627,1,0.0627060547916792,0,48.5679677947949,32.0464331484047
0,0.874887842420515,1.0880798815057,1,0.0199102682730716,1,23.9622640184366,20.7446912946942
0,0.336038230068826,1.60331729586952,1,0.0979923688451736,0,8.4122719638913,7.42264579933939
1,0.727595877999521,1.10382855947782,1,0.0932038346767801,1,22.6881569821834,7.40772314313969
0,0.594426667689438,1.41472683012476,1,0.0088624670068122,0,32.3848182973313,19.606705817367
1,0.460604059128152,1.84782410561715,1,0.0705403694851622,0,31.5478440305826,32.4286776401322
0,0.432516911729906,1.32309518568303,1,0.0148497262243093,0,24.6001770579369,18.9472436437479
1,0.549070731647308,1.17009573241065,1,0.0651093899392705,1,43.6265811253097,44.4457294695598
0,0.584776137053457,1.7295918046775,1,0.0439296090547123,1,43.3111960153157,28.6938747725949
1,0.3980700459871,1.38934628768218,1,0.0352868253670151,0,21.5000974791425,18.8601644386949
1,0.436897202609036,1.1732084916161,1,0.054026969717709,1,40.7940340820058,11.6132364069307
1,0.294471666127588,1.0382464508796,1,0.0623164307742415,0,15.4211708702215,49.0438559228834
1,0.375593248470382,1.00368579097647,1,0.0127047859692996,0,40.9744165749339,36.1426947788283
0,0.880702635590383,1.84024830229814,1,0.0490400774695088,0,39.7703716452612,42.6800159118188
0,0.430518221631292,1.3639971048989,1,0.0374839498025186,0,16.939820815085,35.9985216513765
0,0.773649557351511,1.7962356774486,1,0.040145776003669,1,19.3646979861999,48.3100006827535
1,0.713203583488971,1.83808175944905,1,0.0211952986047257,1,17.825438146796,13.0326322371148
0,0.788034670530797,1.33627972007288,1,0.0439642375453155,0,36.1050322814829,16.9779381139152
1,0.244777903186202,1.58303924514201,1,0.0675144191794246,0,40.564762344656,30.8263522953046
1,0.863614789459524,1.15122564889965,1,0.0432181556878851,0,11.7914400719031,44.708898388671
1,0.535275023700476,1.96164016585561,1,0.00413535825999688,1,31.663600666288,39.1258620839204
1,0.506409921978645,1.67881841987398,1,0.081259037474141,1,10.9723320605458,5.93912328019859
0,0.125781196057062,1.07730921384884,1,0.0477588831694055,0,25.6745297624603,45.6935645601634
1,0.247691844760085,1.03040232426113,1,0.0702475422340412,0,12.4756766653658,28.949917372334
1,0.832475429300902,1.10064475714603,1,0.0997456314258323,0,46.8820170433902,11.7817230444159
1,0.288237510905689,1.94547517631746,1,0.0690284401132447,1,22.1908363477255,44.9008397174307
1,0.843753275419821,1.68525034058417,1,0.0819377955478244,1,34.8423703337325,7.7715246735311
0,0.188356920304515,1.04863878990577,1,0.0933927520388924,1,28.864737392081,46.4902412678915
0,0.32589846965729,1.99770799369255,1,0.0801943720046011,1,36.6459343165325,18.3933986110681
0,0.187128583893351,1.51049507447475,1,0.0246600563783116,1,43.5499326123467,13.931422485391
1,0.202049995548833,1.56747964552382,1,0.0749003682834259,1,28.6572496638029,43.5483555217606
0,0.181630692719731,1.06093845713475,1,0.0253104747653018,1,33.5205041888037,4.65641200637095
1,0.806269848791997,1.6687307404487,1,0.0873998658730844,0,29.6375058675338,12.3834000099016
1,0.741910067485246,1.43932064388888,1,0.0994418799885821,1,20.0903926890482,49.8996631831575
0,0.109546456595604,1.51235122869013,1,0.0964637839174626,0,1.87595885205168,48.4079818535551
1,0.888311765250481,1.16310019868794,1,0.0460057470599158,1,44.6513338012154,36.8819032091439
0,0.580177242893433,1.10690320431358,1,0.0558250110134544,1,19.102055599872,28.3263296568059
0,0.810745802779118,1.78282576231697,1,0.0884277025516941,0,24.9341533715903,44.0911080816988
0,0.553103880373201,1.67241410620035,1,0.00953122588909983,0,10.7025491515553,47.7771611716337
0,0.828101244747074,1.10642551740482,1,0.00916886166536903,0,12.6172012272645,30.8556311983505
0,0.590758423051348,1.65782169674576,1,0.0859129597935338,1,11.9836108369075,1.28050679873046
0,0.276466166618319,1.7721134944104,1,0.0862478047183538,0,19.6753565314435,14.0926495736493
0,0.328268336868342,1.91079854382743,1,0.0822823141613096,1,26.9223004225294,41.478960715269
0,0.50555277624274,1.46292788865772,1,0.04506763857416,1,20.2212067711968,40.3159737957939
1,0.418670235432551,1.75086449343742,1,0.0717057335915018,0,25.0981011368912,2.69749980655751
0,0.323791856585131,1.42474317749265,1,0.0619222260127236,0,34.1636793109469,11.7608052300566
0,0.616146645419527,1.10003860622525,1,0.0764769888322252,0,2.18929718674627,6.38235492725939
